"","TreeID","TreeForm","Girth_cm","Stems","HeightGirth_cm","Estimated","Year"
"13076",1292,"maiden",142,"1","130","0",2018
"13077",1292,"maiden",142,"1","130","0",2019
"13078",1293,"maiden",92,"NULL",NA,"NULL",2007
"13079",1293,"maiden",92,"NULL",NA,"NULL",2008
"13080",1293,"maiden",92,"NULL",NA,"NULL",2009
"13081",1293,"maiden",92,"NULL",NA,"NULL",2010
"13082",1293,"maiden",92,"NULL",NA,"NULL",2011
"13083",1293,"maiden",92,"NULL",NA,"NULL",2012
"13084",1293,"maiden",92,"NULL",NA,"NULL",2013
"13085",1293,"maiden",92,"NULL",NA,"NULL",2014
"13086",1293,"maiden",92,"NULL",NA,"NULL",2015
"13087",1293,"maiden",94,"1","130","0",2016
"13088",1293,"maiden",94,"1","130","0",2017
"13089",1293,"maiden",94,"1","130","0",2018
"13090",1293,"maiden",94,"1","130","0",2019
"13091",1294,"maiden",126,"NULL",NA,"NULL",2007
"13092",1294,"maiden",126,"NULL",NA,"NULL",2008
"13093",1294,"maiden",126,"NULL",NA,"NULL",2009
"13094",1294,"maiden",126,"NULL",NA,"NULL",2010
"13095",1294,"maiden",126,"NULL",NA,"NULL",2011
"13096",1294,"maiden",126,"NULL",NA,"NULL",2012
"13097",1294,"maiden",126,"NULL",NA,"NULL",2013
"13098",1294,"maiden",126,"NULL",NA,"NULL",2014
"13099",1294,"maiden",126,"NULL",NA,"NULL",2015
"13100",1294,"maiden",136,"1","130","0",2016
"13101",1294,"maiden",136,"1","130","0",2017
"13102",1294,"maiden",136,"1","130","0",2018
"13103",1294,"maiden",136,"1","130","0",2019
"13104",1297,"maiden",101,"NULL",NA,"NULL",2007
"13105",1297,"maiden",101,"NULL",NA,"NULL",2008
"13106",1297,"maiden",101,"NULL",NA,"NULL",2009
"13107",1297,"maiden",101,"NULL",NA,"NULL",2010
"13108",1297,"maiden",101,"NULL",NA,"NULL",2011
"13109",1297,"maiden",101,"NULL",NA,"NULL",2012
"13110",1297,"maiden",101,"NULL",NA,"NULL",2013
"13111",1297,"maiden",101,"NULL",NA,"NULL",2014
"13112",1297,"maiden",101,"NULL",NA,"NULL",2015
"13113",1297,"maiden",106,"1","130","0",2016
"13114",1297,"maiden",106,"1","130","0",2017
"13115",1297,"maiden",106,"1","130","0",2018
"13116",1297,"maiden",106,"1","130","0",2019
"13117",1298,"maiden",41,"NULL",NA,"NULL",2007
"13118",1298,"maiden",41,"NULL",NA,"NULL",2008
"13119",1298,"maiden",41,"NULL",NA,"NULL",2009
"13120",1298,"maiden",41,"NULL",NA,"NULL",2010
"13121",1298,"maiden",41,"NULL",NA,"NULL",2011
"13122",1298,"maiden",41,"NULL",NA,"NULL",2012
"13123",1298,"maiden",41,"NULL",NA,"NULL",2013
"13124",1298,"maiden",41,"NULL",NA,"NULL",2014
"13125",1298,"maiden",41,"NULL",NA,"NULL",2015
"13126",1298,"maiden",46,"1","130","0",2016
"13127",1298,"maiden",46,"1","130","0",2017
"13128",1298,"maiden",46,"1","130","0",2018
"13129",1298,"maiden",46,"1","130","0",2019
"13130",1299,"maiden",95,"NULL",NA,"NULL",2007
"13131",1299,"maiden",95,"NULL",NA,"NULL",2008
"13132",1299,"maiden",95,"NULL",NA,"NULL",2009
"13133",1299,"maiden",95,"NULL",NA,"NULL",2010
"13134",1299,"maiden",95,"NULL",NA,"NULL",2011
"13135",1299,"maiden",95,"NULL",NA,"NULL",2012
"13136",1299,"maiden",95,"NULL",NA,"NULL",2013
"13137",1299,"maiden",95,"NULL",NA,"NULL",2014
"13138",1299,"maiden",95,"NULL",NA,"NULL",2015
"13139",1299,"maiden",94,"1","130","0",2016
"13140",1299,"maiden",94,"1","130","0",2017
"13141",1299,"maiden",94,"1","130","0",2018
"13142",1299,"maiden",94,"1","130","0",2019
"13143",1300,"maiden",110,"NULL",NA,"NULL",2007
"13144",1300,"maiden",110,"NULL",NA,"NULL",2008
"13145",1300,"maiden",110,"NULL",NA,"NULL",2009
"13146",1300,"maiden",110,"NULL",NA,"NULL",2010
"13147",1300,"maiden",110,"NULL",NA,"NULL",2011
"13148",1300,"maiden",110,"NULL",NA,"NULL",2012
"13149",1300,"maiden",110,"NULL",NA,"NULL",2013
"13150",1300,"maiden",110,"NULL",NA,"NULL",2014
"13151",1300,"maiden",110,"NULL",NA,"NULL",2015
"13152",1300,"maiden",118,"1","130","0",2016
"13153",1300,"maiden",118,"1","130","0",2017
"13154",1300,"maiden",118,"1","130","0",2018
"13155",1300,"maiden",118,"1","130","0",2019
"13156",1301,"maiden",121,"1","130","0",2016
"13157",1301,"maiden",121,"1","130","0",2017
"13158",1301,"maiden",121,"1","130","0",2018
"13159",1301,"maiden",121,"1","130","0",2019
"13160",1302,"maiden",128,"1","130","0",2016
"13161",1302,"maiden",128,"1","130","0",2017
"13162",1302,"maiden",128,"1","130","0",2018
"13163",1302,"maiden",128,"1","130","0",2019
"13164",1303,"maiden",73,"NULL",NA,"NULL",2007
"13165",1303,"maiden",73,"NULL",NA,"NULL",2008
"13166",1303,"maiden",73,"NULL",NA,"NULL",2009
"13167",1303,"maiden",73,"NULL",NA,"NULL",2010
"13168",1303,"maiden",73,"NULL",NA,"NULL",2011
"13169",1303,"maiden",73,"NULL",NA,"NULL",2012
"13170",1303,"maiden",73,"NULL",NA,"NULL",2013
"13171",1303,"maiden",73,"NULL",NA,"NULL",2014
"13172",1303,"maiden",73,"NULL",NA,"NULL",2015
"13173",1303,"maiden",72,"1","130","0",2016
"13174",1303,"maiden",72,"1","130","0",2017
"13175",1303,"maiden",72,"1","130","0",2018
"13176",1303,"maiden",72,"1","130","0",2019
"13177",1304,"maiden",151,"NULL",NA,"NULL",2007
"13178",1304,"maiden",151,"NULL",NA,"NULL",2008
"13179",1304,"maiden",151,"NULL",NA,"NULL",2009
"13180",1304,"maiden",151,"NULL",NA,"NULL",2010
"13181",1304,"maiden",151,"NULL",NA,"NULL",2011
"13182",1304,"maiden",151,"NULL",NA,"NULL",2012
"13183",1304,"maiden",151,"NULL",NA,"NULL",2013
"13184",1304,"maiden",151,"NULL",NA,"NULL",2014
"13185",1304,"maiden",151,"NULL",NA,"NULL",2015
"13186",1304,"maiden",162,"1","130","0",2016
"13187",1304,"maiden",162,"1","130","0",2017
"13188",1304,"maiden",162,"1","130","0",2018
"13189",1304,"maiden",162,"1","130","0",2019
"13190",1305,"maiden",58,"NULL",NA,"NULL",2007
"13191",1305,"maiden",58,"NULL",NA,"NULL",2008
"13192",1305,"maiden",58,"NULL",NA,"NULL",2009
"13193",1305,"maiden",58,"NULL",NA,"NULL",2010
"13194",1305,"maiden",58,"NULL",NA,"NULL",2011
"13195",1305,"maiden",58,"NULL",NA,"NULL",2012
"13196",1305,"maiden",58,"NULL",NA,"NULL",2013
"13197",1305,"maiden",58,"NULL",NA,"NULL",2014
"13198",1305,"maiden",58,"NULL",NA,"NULL",2015
"13199",1305,"maiden",62,"1","130","0",2016
"13200",1305,"maiden",62,"1","130","0",2017
"13201",1305,"maiden",62,"1","130","0",2018
"13202",1305,"maiden",62,"1","130","0",2019
"13203",1306,"maiden",37,"NULL",NA,"NULL",2007
"13204",1306,"maiden",37,"NULL",NA,"NULL",2008
"13205",1306,"maiden",37,"NULL",NA,"NULL",2009
"13206",1306,"maiden",37,"NULL",NA,"NULL",2010
"13207",1306,"maiden",37,"NULL",NA,"NULL",2011
"13208",1306,"maiden",37,"NULL",NA,"NULL",2012
"13209",1306,"maiden",37,"NULL",NA,"NULL",2013
"13210",1306,"maiden",37,"NULL",NA,"NULL",2014
"13211",1306,"maiden",37,"NULL",NA,"NULL",2015
"13212",1306,"maiden",38,"1","130","0",2016
"13213",1306,"maiden",38,"1","130","0",2017
"13214",1306,"maiden",38,"1","130","0",2018
"13215",1306,"maiden",38,"1","130","0",2019
"13216",1307,"maiden",35,"NULL",NA,"NULL",2007
"13217",1307,"maiden",35,"NULL",NA,"NULL",2008
"13218",1307,"maiden",35,"NULL",NA,"NULL",2009
"13219",1307,"maiden",35,"NULL",NA,"NULL",2010
"13220",1307,"maiden",35,"NULL",NA,"NULL",2011
"13221",1307,"maiden",35,"NULL",NA,"NULL",2012
"13222",1307,"maiden",35,"NULL",NA,"NULL",2013
"13223",1307,"maiden",35,"NULL",NA,"NULL",2014
"13224",1307,"maiden",35,"NULL",NA,"NULL",2015
"13225",1307,"maiden",39,"1","130","0",2016
"13226",1307,"maiden",39,"1","130","0",2017
"13227",1307,"maiden",39,"1","130","0",2018
"13228",1307,"maiden",39,"1","130","0",2019
"13229",1308,"maiden",71,"NULL",NA,"NULL",2007
"13230",1308,"maiden",71,"NULL",NA,"NULL",2008
"13231",1308,"maiden",71,"NULL",NA,"NULL",2009
"13232",1308,"maiden",71,"NULL",NA,"NULL",2010
"13233",1308,"maiden",71,"NULL",NA,"NULL",2011
"13234",1308,"maiden",71,"NULL",NA,"NULL",2012
"13235",1308,"maiden",71,"NULL",NA,"NULL",2013
"13236",1308,"maiden",71,"NULL",NA,"NULL",2014
"13237",1308,"maiden",71,"NULL",NA,"NULL",2015
"13238",1308,"maiden",179,"1","130","0",2016
"13239",1308,"maiden",179,"1","130","0",2017
"13240",1308,"maiden",179,"1","130","0",2018
"13241",1308,"maiden",179,"1","130","0",2019
"13242",1309,"maiden",96,"NULL",NA,"NULL",2007
"13243",1309,"maiden",96,"NULL",NA,"NULL",2008
"13244",1309,"maiden",96,"NULL",NA,"NULL",2009
"13245",1309,"maiden",96,"NULL",NA,"NULL",2010
"13246",1309,"maiden",96,"NULL",NA,"NULL",2011
"13247",1309,"maiden",96,"NULL",NA,"NULL",2012
"13248",1309,"maiden",96,"NULL",NA,"NULL",2013
"13249",1309,"maiden",96,"NULL",NA,"NULL",2014
"13250",1309,"maiden",96,"NULL",NA,"NULL",2015
"13251",1309,"maiden",102,"1","130","0",2016
"13252",1309,"maiden",102,"1","130","0",2017
"13253",1309,"maiden",102,"1","130","0",2018
"13254",1309,"maiden",102,"1","130","0",2019
"13255",1310,"maiden",60,"NULL",NA,"NULL",2007
"13256",1310,"maiden",60,"NULL",NA,"NULL",2008
"13257",1310,"maiden",60,"NULL",NA,"NULL",2009
"13258",1310,"maiden",60,"NULL",NA,"NULL",2010
"13259",1310,"maiden",60,"NULL",NA,"NULL",2011
"13260",1310,"maiden",60,"NULL",NA,"NULL",2012
"13261",1310,"maiden",60,"NULL",NA,"NULL",2013
"13262",1310,"maiden",60,"NULL",NA,"NULL",2014
"13263",1310,"maiden",60,"NULL",NA,"NULL",2015
"13264",1310,"maiden",64,"1","130","0",2016
"13265",1310,"maiden",64,"1","130","0",2017
"13266",1310,"maiden",64,"1","130","0",2018
"13267",1310,"maiden",64,"1","130","0",2019
"13268",1311,"maiden",51,"NULL",NA,"NULL",2007
"13269",1311,"maiden",51,"NULL",NA,"NULL",2008
"13270",1311,"maiden",51,"NULL",NA,"NULL",2009
"13271",1311,"maiden",51,"NULL",NA,"NULL",2010
"13272",1311,"maiden",51,"NULL",NA,"NULL",2011
"13273",1311,"maiden",51,"NULL",NA,"NULL",2012
"13274",1311,"maiden",51,"NULL",NA,"NULL",2013
"13275",1311,"maiden",51,"NULL",NA,"NULL",2014
"13276",1311,"maiden",51,"NULL",NA,"NULL",2015
"13277",1311,"maiden",53,"1","130","0",2016
"13278",1311,"maiden",53,"1","130","0",2017
"13279",1311,"maiden",53,"1","130","0",2018
"13280",1311,"maiden",53,"1","130","0",2019
"13281",1312,"maiden",46,"NULL",NA,"NULL",2007
"13282",1312,"maiden",46,"NULL",NA,"NULL",2008
"13283",1312,"maiden",46,"NULL",NA,"NULL",2009
"13284",1312,"maiden",46,"NULL",NA,"NULL",2010
"13285",1312,"maiden",46,"NULL",NA,"NULL",2011
"13286",1312,"maiden",46,"NULL",NA,"NULL",2012
"13287",1312,"maiden",46,"NULL",NA,"NULL",2013
"13288",1312,"maiden",46,"NULL",NA,"NULL",2014
"13289",1312,"maiden",46,"NULL",NA,"NULL",2015
"13290",1312,"maiden",63,"1","130","0",2016
"13291",1312,"maiden",63,"1","130","0",2017
"13292",1312,"maiden",63,"1","130","0",2018
"13293",1312,"maiden",63,"1","130","0",2019
"13294",1313,"maiden",69,"NULL",NA,"NULL",2007
"13295",1313,"maiden",69,"NULL",NA,"NULL",2008
"13296",1313,"maiden",69,"NULL",NA,"NULL",2009
"13297",1313,"maiden",69,"NULL",NA,"NULL",2010
"13298",1313,"maiden",69,"NULL",NA,"NULL",2011
"13299",1313,"maiden",69,"NULL",NA,"NULL",2012
"13300",1313,"maiden",69,"NULL",NA,"NULL",2013
"13301",1313,"maiden",69,"NULL",NA,"NULL",2014
"13302",1313,"maiden",69,"NULL",NA,"NULL",2015
"13303",1313,"maiden",80,"1","130","0",2016
"13304",1313,"maiden",80,"1","130","0",2017
"13305",1313,"maiden",80,"1","130","0",2018
"13306",1313,"maiden",80,"1","130","0",2019
"13307",1314,"maiden",49,"NULL",NA,"NULL",2007
"13308",1314,"maiden",49,"NULL",NA,"NULL",2008
"13309",1314,"maiden",49,"NULL",NA,"NULL",2009
"13310",1314,"maiden",49,"NULL",NA,"NULL",2010
"13311",1314,"maiden",49,"NULL",NA,"NULL",2011
"13312",1314,"maiden",49,"NULL",NA,"NULL",2012
"13313",1314,"maiden",49,"NULL",NA,"NULL",2013
"13314",1314,"maiden",49,"NULL",NA,"NULL",2014
"13315",1314,"maiden",49,"NULL",NA,"NULL",2015
"13316",1314,"maiden",64,"1","130","0",2016
"13317",1314,"maiden",64,"1","130","0",2017
"13318",1314,"maiden",64,"1","130","0",2018
"13319",1314,"maiden",64,"1","130","0",2019
"13320",1315,"maiden",253,"NULL",NA,"NULL",2007
"13321",1315,"maiden",253,"NULL",NA,"NULL",2008
"13322",1315,"maiden",253,"NULL",NA,"NULL",2009
"13323",1315,"maiden",253,"NULL",NA,"NULL",2010
"13324",1315,"maiden",253,"NULL",NA,"NULL",2011
"13325",1315,"maiden",253,"NULL",NA,"NULL",2012
"13326",1315,"maiden",253,"NULL",NA,"NULL",2013
"13327",1315,"maiden",253,"NULL",NA,"NULL",2014
"13328",1315,"maiden",253,"NULL",NA,"NULL",2015
"13329",1315,"maiden",259,"1","130","0",2016
"13330",1315,"maiden",259,"1","130","0",2017
"13331",1315,"maiden",259,"1","130","0",2018
"13332",1315,"maiden",259,"1","130","0",2019
"13333",1316,"maiden",113,"NULL",NA,"NULL",2007
"13334",1316,"maiden",113,"NULL",NA,"NULL",2008
"13335",1316,"maiden",113,"NULL",NA,"NULL",2009
"13336",1316,"maiden",113,"NULL",NA,"NULL",2010
"13337",1316,"maiden",113,"NULL",NA,"NULL",2011
"13338",1316,"maiden",113,"NULL",NA,"NULL",2012
"13339",1316,"maiden",113,"NULL",NA,"NULL",2013
"13340",1316,"maiden",113,"NULL",NA,"NULL",2014
"13341",1316,"maiden",113,"NULL",NA,"NULL",2015
"13342",1317,"maiden",210,"NULL",NA,"NULL",2007
"13343",1317,"maiden",210,"NULL",NA,"NULL",2008
"13344",1317,"maiden",210,"NULL",NA,"NULL",2009
"13345",1317,"maiden",210,"NULL",NA,"NULL",2010
"13346",1317,"maiden",210,"NULL",NA,"NULL",2011
"13347",1317,"maiden",210,"NULL",NA,"NULL",2012
"13348",1317,"maiden",210,"NULL",NA,"NULL",2013
"13349",1317,"maiden",210,"NULL",NA,"NULL",2014
"13350",1317,"maiden",210,"NULL",NA,"NULL",2015
"13351",1318,"maiden",264,"1","130","0",2016
"13352",1318,"maiden",264,"1","130","0",2017
"13353",1318,"maiden",264,"1","130","0",2018
"13354",1318,"maiden",264,"1","130","0",2019
"13355",1319,"maiden",122,"1","130","0",2016
"13356",1319,"maiden",122,"1","130","0",2017
"13357",1319,"maiden",122,"1","130","0",2018
"13358",1319,"maiden",122,"1","130","0",2019
"13359",1320,"multistem",284,"NULL",NA,"NULL",2007
"13360",1320,"multistem",284,"NULL",NA,"NULL",2008
"13361",1320,"multistem",284,"NULL",NA,"NULL",2009
"13362",1320,"multistem",284,"NULL",NA,"NULL",2010
"13363",1320,"multistem",284,"NULL",NA,"NULL",2011
"13364",1320,"multistem",284,"NULL",NA,"NULL",2012
"13365",1320,"multistem",284,"NULL",NA,"NULL",2013
"13366",1320,"multistem",284,"NULL",NA,"NULL",2014
"13367",1320,"multistem",284,"NULL",NA,"NULL",2015
"13368",1320,"multistem",441,"2","130","0",2016
"13369",1320,"multistem",441,"2","130","0",2017
"13370",1320,"multistem",441,"2","130","0",2018
"13371",1320,"multistem",441,"2","130","0",2019
"13372",1322,"multistem",171,"NULL",NA,"NULL",2007
"13373",1322,"multistem",171,"NULL",NA,"NULL",2008
"13374",1322,"multistem",171,"NULL",NA,"NULL",2009
"13375",1322,"multistem",171,"NULL",NA,"NULL",2010
"13376",1322,"multistem",171,"NULL",NA,"NULL",2011
"13377",1322,"multistem",171,"NULL",NA,"NULL",2012
"13378",1322,"multistem",171,"NULL",NA,"NULL",2013
"13379",1322,"multistem",171,"NULL",NA,"NULL",2014
"13380",1322,"multistem",171,"NULL",NA,"NULL",2015
"13381",1322,"multistem",250,"2","130","0",2016
"13382",1322,"multistem",250,"2","130","0",2017
"13383",1322,"multistem",250,"2","130","0",2018
"13384",1322,"multistem",250,"2","130","0",2019
"13385",1323,"multistem",107,"NULL",NA,"NULL",2007
"13386",1323,"multistem",107,"NULL",NA,"NULL",2008
"13387",1323,"multistem",107,"NULL",NA,"NULL",2009
"13388",1323,"multistem",107,"NULL",NA,"NULL",2010
"13389",1323,"multistem",107,"NULL",NA,"NULL",2011
"13390",1323,"multistem",107,"NULL",NA,"NULL",2012
"13391",1323,"multistem",107,"NULL",NA,"NULL",2013
"13392",1323,"multistem",107,"NULL",NA,"NULL",2014
"13393",1323,"multistem",107,"NULL",NA,"NULL",2015
"13394",1323,"multistem",162,"2","130","0",2016
"13395",1323,"multistem",162,"2","130","0",2017
"13396",1323,"multistem",162,"2","130","0",2018
"13397",1323,"multistem",162,"2","130","0",2019
"13398",1324,"maiden",211,"NULL",NA,"NULL",2007
"13399",1324,"maiden",211,"NULL",NA,"NULL",2008
"13400",1324,"maiden",211,"NULL",NA,"NULL",2009
"13401",1324,"maiden",211,"NULL",NA,"NULL",2010
"13402",1324,"maiden",211,"NULL",NA,"NULL",2011
"13403",1324,"maiden",211,"NULL",NA,"NULL",2012
"13404",1324,"maiden",211,"NULL",NA,"NULL",2013
"13405",1324,"maiden",211,"NULL",NA,"NULL",2014
"13406",1324,"maiden",211,"NULL",NA,"NULL",2015
"13407",1324,"maiden",240,"1","130","0",2016
"13408",1324,"maiden",240,"1","130","0",2017
"13409",1324,"maiden",240,"1","130","0",2018
"13410",1324,"maiden",240,"1","130","0",2019
"13411",1325,"maiden",201,"NULL",NA,"NULL",2007
"13412",1325,"maiden",201,"NULL",NA,"NULL",2008
"13413",1325,"maiden",201,"NULL",NA,"NULL",2009
"13414",1325,"maiden",201,"NULL",NA,"NULL",2010
"13415",1325,"maiden",201,"NULL",NA,"NULL",2011
"13416",1325,"maiden",201,"NULL",NA,"NULL",2012
"13417",1325,"maiden",201,"NULL",NA,"NULL",2013
"13418",1325,"maiden",201,"NULL",NA,"NULL",2014
"13419",1325,"maiden",201,"NULL",NA,"NULL",2015
"13420",1325,"maiden",226,"1","130","0",2016
"13421",1325,"maiden",226,"1","130","0",2017
"13422",1325,"maiden",226,"1","130","0",2018
"13423",1325,"maiden",226,"1","130","0",2019
"13424",1326,"maiden",276,"NULL",NA,"NULL",2007
"13425",1326,"maiden",276,"NULL",NA,"NULL",2008
"13426",1326,"maiden",276,"NULL",NA,"NULL",2009
"13427",1326,"maiden",276,"NULL",NA,"NULL",2010
"13428",1326,"maiden",276,"NULL",NA,"NULL",2011
"13429",1326,"maiden",276,"NULL",NA,"NULL",2012
"13430",1326,"maiden",276,"NULL",NA,"NULL",2013
"13431",1326,"maiden",276,"NULL",NA,"NULL",2014
"13432",1326,"maiden",276,"NULL",NA,"NULL",2015
"13433",1327,"maiden",320,"NULL",NA,"NULL",2007
"13434",1327,"maiden",320,"NULL",NA,"NULL",2008
"13435",1327,"maiden",320,"NULL",NA,"NULL",2009
"13436",1327,"maiden",320,"NULL",NA,"NULL",2010
"13437",1327,"maiden",320,"NULL",NA,"NULL",2011
"13438",1327,"maiden",320,"NULL",NA,"NULL",2012
"13439",1327,"maiden",320,"NULL",NA,"NULL",2013
"13440",1327,"maiden",320,"NULL",NA,"NULL",2014
"13441",1327,"maiden",320,"NULL",NA,"NULL",2015
"13442",1327,"maiden",340,"1","130","0",2016
"13443",1327,"maiden",340,"1","130","0",2017
"13444",1327,"maiden",340,"1","130","0",2018
"13445",1327,"maiden",340,"1","130","0",2019
"13446",1328,"maiden",143,"NULL",NA,"NULL",2007
"13447",1328,"maiden",143,"NULL",NA,"NULL",2008
"13448",1328,"maiden",143,"NULL",NA,"NULL",2009
"13449",1328,"maiden",143,"NULL",NA,"NULL",2010
"13450",1328,"maiden",143,"NULL",NA,"NULL",2011
"13451",1328,"maiden",143,"NULL",NA,"NULL",2012
"13452",1328,"maiden",143,"NULL",NA,"NULL",2013
"13453",1328,"maiden",143,"NULL",NA,"NULL",2014
"13454",1328,"maiden",143,"NULL",NA,"NULL",2015
"13455",1329,"maiden",55,"NULL",NA,"NULL",2007
"13456",1329,"maiden",55,"NULL",NA,"NULL",2008
"13457",1329,"maiden",55,"NULL",NA,"NULL",2009
"13458",1329,"maiden",55,"NULL",NA,"NULL",2010
"13459",1329,"maiden",55,"NULL",NA,"NULL",2011
"13460",1329,"maiden",55,"NULL",NA,"NULL",2012
"13461",1329,"maiden",55,"NULL",NA,"NULL",2013
"13462",1329,"maiden",55,"NULL",NA,"NULL",2014
"13463",1329,"maiden",55,"NULL",NA,"NULL",2015
"13464",1329,"maiden",56,"1","130","0",2016
"13465",1329,"maiden",56,"1","130","0",2017
"13466",1329,"maiden",56,"1","130","0",2018
"13467",1329,"maiden",56,"1","130","0",2019
"13468",1330,"maiden",239,"1","130","0",2016
"13469",1330,"maiden",239,"1","130","0",2017
"13470",1330,"maiden",239,"1","130","0",2018
"13471",1330,"maiden",239,"1","130","0",2019
"13472",1331,"maiden",115,"NULL",NA,"NULL",2007
"13473",1331,"maiden",115,"NULL",NA,"NULL",2008
"13474",1331,"maiden",115,"NULL",NA,"NULL",2009
"13475",1331,"maiden",115,"NULL",NA,"NULL",2010
"13476",1331,"maiden",115,"NULL",NA,"NULL",2011
"13477",1331,"maiden",115,"NULL",NA,"NULL",2012
"13478",1331,"maiden",115,"NULL",NA,"NULL",2013
"13479",1331,"maiden",115,"NULL",NA,"NULL",2014
"13480",1331,"maiden",115,"NULL",NA,"NULL",2015
"13481",1331,"maiden",132,"1","130","0",2016
"13482",1331,"maiden",132,"1","130","0",2017
"13483",1331,"maiden",132,"1","130","0",2018
"13484",1331,"maiden",132,"1","130","0",2019
"13485",1332,"maiden",79,"NULL",NA,"NULL",2007
"13486",1332,"maiden",79,"NULL",NA,"NULL",2008
"13487",1332,"maiden",79,"NULL",NA,"NULL",2009
"13488",1332,"maiden",79,"NULL",NA,"NULL",2010
"13489",1332,"maiden",79,"NULL",NA,"NULL",2011
"13490",1332,"maiden",79,"NULL",NA,"NULL",2012
"13491",1332,"maiden",79,"NULL",NA,"NULL",2013
"13492",1332,"maiden",79,"NULL",NA,"NULL",2014
"13493",1332,"maiden",79,"NULL",NA,"NULL",2015
"13494",1333,"maiden",105,"NULL",NA,"NULL",2007
"13495",1333,"maiden",105,"NULL",NA,"NULL",2008
"13496",1333,"maiden",105,"NULL",NA,"NULL",2009
"13497",1333,"maiden",105,"NULL",NA,"NULL",2010
"13498",1333,"maiden",105,"NULL",NA,"NULL",2011
"13499",1333,"maiden",105,"NULL",NA,"NULL",2012
"13500",1333,"maiden",105,"NULL",NA,"NULL",2013
"13501",1333,"maiden",105,"NULL",NA,"NULL",2014
"13502",1333,"maiden",105,"NULL",NA,"NULL",2015
"13503",1333,"maiden",114,"1","130","0",2016
"13504",1333,"maiden",114,"1","130","0",2017
"13505",1333,"maiden",114,"1","130","0",2018
"13506",1333,"maiden",114,"1","130","0",2019
"13507",1334,"maiden",55,"NULL",NA,"NULL",2007
"13508",1334,"maiden",55,"NULL",NA,"NULL",2008
"13509",1334,"maiden",55,"NULL",NA,"NULL",2009
"13510",1334,"maiden",55,"NULL",NA,"NULL",2010
"13511",1334,"maiden",55,"NULL",NA,"NULL",2011
"13512",1334,"maiden",55,"NULL",NA,"NULL",2012
"13513",1334,"maiden",55,"NULL",NA,"NULL",2013
"13514",1334,"maiden",55,"NULL",NA,"NULL",2014
"13515",1334,"maiden",55,"NULL",NA,"NULL",2015
"13516",1335,"maiden",56,"NULL",NA,"NULL",2007
"13517",1335,"maiden",56,"NULL",NA,"NULL",2008
"13518",1335,"maiden",56,"NULL",NA,"NULL",2009
"13519",1335,"maiden",56,"NULL",NA,"NULL",2010
"13520",1335,"maiden",56,"NULL",NA,"NULL",2011
"13521",1335,"maiden",56,"NULL",NA,"NULL",2012
"13522",1335,"maiden",56,"NULL",NA,"NULL",2013
"13523",1335,"maiden",56,"NULL",NA,"NULL",2014
"13524",1335,"maiden",56,"NULL",NA,"NULL",2015
"13525",1335,"maiden",53,"1","130","0",2016
"13526",1335,"maiden",53,"1","130","0",2017
"13527",1335,"maiden",53,"1","130","0",2018
"13528",1335,"maiden",53,"1","130","0",2019
"13529",1336,"maiden",108,"NULL",NA,"NULL",2007
"13530",1336,"maiden",108,"NULL",NA,"NULL",2008
"13531",1336,"maiden",108,"NULL",NA,"NULL",2009
"13532",1336,"maiden",108,"NULL",NA,"NULL",2010
"13533",1336,"maiden",108,"NULL",NA,"NULL",2011
"13534",1336,"maiden",108,"NULL",NA,"NULL",2012
"13535",1336,"maiden",108,"NULL",NA,"NULL",2013
"13536",1336,"maiden",108,"NULL",NA,"NULL",2014
"13537",1336,"maiden",108,"NULL",NA,"NULL",2015
"13538",1337,"maiden",78,"NULL",NA,"NULL",2007
"13539",1337,"maiden",78,"NULL",NA,"NULL",2008
