"","VisitID","TreeID","Score","Date","Year","TreeForm","Girth_cm","JulianDate"
"31968",44679,462,2,"2008-04-04",2008,"maiden",92,95
"31969",44680,462,2,"2008-04-18",2008,"maiden",92,109
"31970",44681,462,3,"2008-04-20",2008,"maiden",92,111
"31971",44682,462,3,"2008-04-26",2008,"maiden",92,117
"31972",44683,462,4,"2008-05-02",2008,"maiden",92,123
"31973",44684,462,6,"2008-05-18",2008,"maiden",92,139
"31974",44685,462,1,"2011-04-01",2011,"maiden",92,91
"31975",44686,462,1,"2011-04-07",2011,"maiden",92,97
"31976",44687,462,3,"2011-04-09",2011,"maiden",92,99
"31977",44688,462,3,"2011-04-11",2011,"maiden",92,101
"31978",44689,462,4,"2011-04-15",2011,"maiden",92,105
"31979",44690,462,4,"2011-04-19",2011,"maiden",92,109
"31980",44691,462,5,"2011-04-23",2011,"maiden",92,113
"31981",44692,462,6,"2011-05-05",2011,"maiden",92,125
"31982",44693,462,6,"2011-05-15",2011,"maiden",92,135
"31983",44694,462,0,"2013-04-24",2013,"maiden",92,114
"31984",44695,462,2,"2013-04-26",2013,"maiden",92,116
"31985",44696,462,2,"2013-04-28",2013,"maiden",92,118
"31986",44697,462,3,"2013-05-02",2013,"maiden",92,122
"31987",44698,462,3,"2013-05-04",2013,"maiden",92,124
"31988",44699,462,4,"2013-05-06",2013,"maiden",92,126
"31989",44700,462,4,"2013-05-08",2013,"maiden",92,128
"31990",44701,462,5,"2013-05-12",2013,"maiden",92,132
"31991",44702,462,5,"2013-05-14",2013,"maiden",92,134
"31992",44703,462,6,"2013-06-05",2013,"maiden",92,156
"31993",44704,462,6,"2013-06-09",2013,"maiden",92,160
"31994",44705,464,1,"2008-04-02",2008,"maiden",104,93
"31995",44706,464,2,"2008-04-12",2008,"maiden",104,103
"31996",44707,464,2,"2008-04-14",2008,"maiden",104,105
"31997",44708,464,3,"2008-04-20",2008,"maiden",104,111
"31998",44709,464,4,"2008-05-02",2008,"maiden",104,123
"31999",44710,464,5,"2008-05-10",2008,"maiden",104,131
"32000",44711,464,6,"2008-05-18",2008,"maiden",104,139
"32001",44712,464,1,"2011-04-03",2011,"maiden",104,93
"32002",44713,464,2,"2011-04-05",2011,"maiden",104,95
"32003",44714,464,2,"2011-04-07",2011,"maiden",104,97
"32004",44715,464,3,"2011-04-09",2011,"maiden",104,99
"32005",44716,464,4,"2011-04-13",2011,"maiden",104,103
"32006",44717,464,4,"2011-04-17",2011,"maiden",104,107
"32007",44718,464,6,"2011-05-11",2011,"maiden",104,131
"32008",44719,464,6,"2011-05-13",2011,"maiden",104,133
"32009",44720,464,1,"2013-04-24",2013,"maiden",104,114
"32010",44721,464,2,"2013-04-26",2013,"maiden",104,116
"32011",44722,464,2,"2013-04-28",2013,"maiden",104,118
"32012",44723,464,3,"2013-04-30",2013,"maiden",104,120
"32013",44724,464,3,"2013-05-02",2013,"maiden",104,122
"32014",44725,464,4,"2013-05-04",2013,"maiden",104,124
"32015",44726,464,4,"2013-05-06",2013,"maiden",104,126
"32016",44727,464,5,"2013-05-18",2013,"maiden",104,138
"32017",44728,464,6,"2013-06-05",2013,"maiden",104,156
"32018",44729,464,6,"2013-06-09",2013,"maiden",104,160
"32019",44731,465,0,"2008-04-02",2008,"maiden",52,93
"32020",44732,465,1,"2008-04-12",2008,"maiden",52,103
"32021",44733,465,1,"2008-04-16",2008,"maiden",52,107
"32022",44734,465,2,"2008-04-22",2008,"maiden",52,113
"32023",44735,465,3,"2008-04-26",2008,"maiden",52,117
"32024",44736,465,3,"2008-04-28",2008,"maiden",52,119
"32025",44737,465,4,"2008-05-02",2008,"maiden",52,123
"32026",44738,465,4,"2008-05-06",2008,"maiden",52,127
"32027",44739,465,6,"2008-05-18",2008,"maiden",52,139
"32028",44740,465,1,"2009-03-28",2009,"maiden",52,87
"32029",44741,465,2,"2009-04-08",2009,"maiden",52,98
"32030",44742,465,2,"2009-04-10",2009,"maiden",52,100
"32031",44743,465,3,"2009-04-14",2009,"maiden",52,104
"32032",44744,465,3,"2009-04-16",2009,"maiden",52,106
"32033",44745,465,4,"2009-04-22",2009,"maiden",52,112
"32034",44746,465,4,"2009-04-30",2009,"maiden",52,120
"32035",44747,465,5,"2009-05-08",2009,"maiden",52,128
"32036",44748,465,6,"2009-06-01",2009,"maiden",52,152
"32037",44749,465,6,"2009-06-07",2009,"maiden",52,158
"32038",44750,465,1,"2010-04-13",2010,"maiden",52,103
"32039",44751,465,1,"2010-04-17",2010,"maiden",52,107
"32040",44752,465,2,"2010-04-19",2010,"maiden",52,109
"32041",44753,465,2,"2010-04-19",2010,"maiden",52,109
"32042",44754,465,3,"2010-04-25",2010,"maiden",52,115
"32043",44755,465,3,"2010-05-03",2010,"maiden",52,123
"32044",44756,465,4,"2010-05-05",2010,"maiden",52,125
"32045",44757,465,4,"2010-05-09",2010,"maiden",52,129
"32046",44758,465,6,"2010-05-29",2010,"maiden",52,149
"32047",44759,465,6,"2010-05-31",2010,"maiden",52,151
"32048",44760,465,1,"2011-04-05",2011,"maiden",52,95
"32049",44761,465,3,"2011-04-09",2011,"maiden",52,99
"32050",44762,465,3,"2011-04-13",2011,"maiden",52,103
"32051",44763,465,4,"2011-04-15",2011,"maiden",52,105
"32052",44764,465,4,"2011-04-21",2011,"maiden",52,111
"32053",44765,465,6,"2011-05-15",2011,"maiden",52,135
"32054",44766,465,2,"2012-04-02",2012,"maiden",52,93
"32055",44767,465,3,"2012-04-18",2012,"maiden",52,109
"32056",44768,465,3,"2012-04-22",2012,"maiden",52,113
"32057",44769,465,4,"2012-05-02",2012,"maiden",52,123
"32058",44770,465,4,"2012-05-12",2012,"maiden",52,133
"32059",44771,465,5,"2012-05-14",2012,"maiden",52,135
"32060",44772,465,6,"2012-06-03",2012,"maiden",52,155
"32061",44773,465,6,"2012-06-09",2012,"maiden",52,161
"32062",44774,465,1,"2013-04-24",2013,"maiden",52,114
"32063",44775,465,2,"2013-04-26",2013,"maiden",52,116
"32064",44776,465,2,"2013-04-30",2013,"maiden",52,120
"32065",44777,465,3,"2013-05-02",2013,"maiden",52,122
"32066",44778,465,4,"2013-05-08",2013,"maiden",52,128
"32067",44779,465,4,"2013-05-10",2013,"maiden",52,130
"32068",44780,465,6,"2013-06-07",2013,"maiden",52,158
"32069",44781,465,6,"2013-06-11",2013,"maiden",52,162
"32070",44782,466,0,"2008-04-02",2008,"maiden",78,93
"32071",44783,466,1,"2008-04-04",2008,"maiden",78,95
"32072",44784,466,1,"2008-04-10",2008,"maiden",78,101
"32073",44785,466,2,"2008-04-12",2008,"maiden",78,103
"32074",44786,466,3,"2008-04-14",2008,"maiden",78,105
"32075",44787,466,3,"2008-04-24",2008,"maiden",78,115
"32076",44788,466,4,"2008-04-28",2008,"maiden",78,119
"32077",44789,466,4,"2008-05-02",2008,"maiden",78,123
"32078",44790,466,6,"2008-05-18",2008,"maiden",78,139
"32079",44791,466,3,"2011-04-09",2011,"maiden",78,99
"32080",44792,466,3,"2011-04-11",2011,"maiden",78,101
"32081",44793,466,4,"2011-04-15",2011,"maiden",78,105
"32082",44794,466,6,"2011-05-05",2011,"maiden",78,125
"32083",44795,466,6,"2011-05-13",2011,"maiden",78,133
"32084",44796,466,0,"2013-04-24",2013,"maiden",78,114
"32085",44797,466,2,"2013-04-26",2013,"maiden",78,116
"32086",44798,466,3,"2013-04-30",2013,"maiden",78,120
"32087",44799,466,4,"2013-05-02",2013,"maiden",78,122
"32088",44800,466,4,"2013-05-14",2013,"maiden",78,134
"32089",44801,466,6,"2013-06-05",2013,"maiden",78,156
"32090",44802,466,6,"2013-06-11",2013,"maiden",78,162
"32091",44803,467,0,"2008-04-02",2008,"maiden",114,93
"32092",44804,467,1,"2008-04-04",2008,"maiden",114,95
"32093",44805,467,2,"2008-04-22",2008,"maiden",114,113
"32094",44806,467,3,"2008-04-24",2008,"maiden",114,115
"32095",44807,467,3,"2008-04-28",2008,"maiden",114,119
"32096",44808,467,4,"2008-05-02",2008,"maiden",114,123
"32097",44809,467,6,"2008-05-20",2008,"maiden",114,141
"32098",44810,467,1,"2011-04-03",2011,"maiden",114,93
"32099",44811,467,2,"2011-04-09",2011,"maiden",114,99
"32100",44812,467,3,"2011-04-11",2011,"maiden",114,101
"32101",44813,467,4,"2011-04-13",2011,"maiden",114,103
"32102",44814,467,4,"2011-04-21",2011,"maiden",114,111
"32103",44815,467,6,"2011-05-05",2011,"maiden",114,125
"32104",44816,467,6,"2011-05-09",2011,"maiden",114,129
"32105",44817,467,1,"2013-04-24",2013,"maiden",114,114
"32106",44818,467,2,"2013-04-26",2013,"maiden",114,116
"32107",44819,467,3,"2013-05-02",2013,"maiden",114,122
"32108",44820,467,4,"2013-05-04",2013,"maiden",114,124
"32109",44821,467,4,"2013-05-08",2013,"maiden",114,128
"32110",44822,467,6,"2013-06-05",2013,"maiden",114,156
"32111",44823,467,6,"2013-06-09",2013,"maiden",114,160
"32112",44824,468,0,"2008-04-02",2008,"maiden",82,93
"32113",44825,468,3,"2008-04-26",2008,"maiden",82,117
"32114",44826,468,3,"2008-04-30",2008,"maiden",82,121
"32115",44827,468,4,"2008-05-06",2008,"maiden",82,127
"32116",44828,468,6,"2008-05-18",2008,"maiden",82,139
"32117",44829,468,1,"2009-04-04",2009,"maiden",82,94
"32118",44830,468,2,"2009-04-10",2009,"maiden",82,100
"32119",44831,468,3,"2009-04-16",2009,"maiden",82,106
"32120",44832,468,4,"2009-04-20",2009,"maiden",82,110
"32121",44833,468,4,"2009-04-26",2009,"maiden",82,116
"32122",44834,468,5,"2009-05-04",2009,"maiden",82,124
"32123",44835,468,6,"2009-06-05",2009,"maiden",82,156
"32124",44836,468,6,"2009-06-09",2009,"maiden",82,160
"32125",44837,468,2,"2010-04-19",2010,"maiden",82,109
"32126",44838,468,2,"2010-04-27",2010,"maiden",82,117
"32127",44839,468,3,"2010-04-29",2010,"maiden",82,119
"32128",44840,468,3,"2010-05-05",2010,"maiden",82,125
"32129",44841,468,4,"2010-05-09",2010,"maiden",82,129
"32130",44842,468,4,"2010-05-11",2010,"maiden",82,131
"32131",44843,468,6,"2010-05-31",2010,"maiden",82,151
"32132",44844,468,6,"2010-06-04",2010,"maiden",82,155
"32133",44845,468,2,"2011-04-09",2011,"maiden",82,99
"32134",44846,468,2,"2011-04-11",2011,"maiden",82,101
"32135",44847,468,3,"2011-04-13",2011,"maiden",82,103
"32136",44848,468,4,"2011-04-19",2011,"maiden",82,109
"32137",44849,468,4,"2011-04-23",2011,"maiden",82,113
"32138",44850,468,6,"2011-05-11",2011,"maiden",82,131
"32139",44851,468,6,"2011-05-17",2011,"maiden",82,137
"32140",44852,468,0,"2012-04-08",2012,"maiden",82,99
"32141",44853,468,2,"2012-04-18",2012,"maiden",82,109
"32142",44854,468,3,"2012-04-22",2012,"maiden",82,113
"32143",44855,468,3,"2012-04-30",2012,"maiden",82,121
"32144",44856,468,4,"2012-05-02",2012,"maiden",82,123
"32145",44857,468,4,"2012-05-22",2012,"maiden",82,143
"32146",44858,468,5,"2012-05-14",2012,"maiden",82,135
"32147",44859,468,6,"2012-06-09",2012,"maiden",82,161
"32148",44860,468,6,"2012-06-13",2012,"maiden",82,165
"32149",44861,468,0,"2013-05-02",2013,"maiden",82,122
"32150",44862,468,1,"2013-04-24",2013,"maiden",82,114
"32151",44863,468,2,"2013-04-26",2013,"maiden",82,116
"32152",44864,468,3,"2013-05-06",2013,"maiden",82,126
"32153",44865,468,3,"2013-05-08",2013,"maiden",82,128
"32154",44866,468,4,"2013-05-10",2013,"maiden",82,130
"32155",44867,468,6,"2013-06-05",2013,"maiden",82,156
"32156",44868,468,6,"2013-06-09",2013,"maiden",82,160
"32157",44869,469,0,"2008-04-02",2008,"maiden",39,93
"32158",44870,469,1,"2008-04-28",2008,"maiden",39,119
"32159",44871,469,2,"2008-04-30",2008,"maiden",39,121
"32160",44872,469,3,"2008-05-04",2008,"maiden",39,125
"32161",44873,469,4,"2008-05-08",2008,"maiden",39,129
"32162",44874,469,6,"2008-05-18",2008,"maiden",39,139
"32163",44875,469,0,"2009-04-12",2009,"maiden",39,102
"32164",44876,469,2,"2009-04-20",2009,"maiden",39,110
"32165",44877,469,4,"2009-04-28",2009,"maiden",39,118
"32166",44878,469,4,"2009-04-30",2009,"maiden",39,120
"32167",44879,469,5,"2009-05-04",2009,"maiden",39,124
"32168",44880,469,6,"2009-06-03",2009,"maiden",39,154
"32169",44881,469,6,"2009-06-09",2009,"maiden",39,160
"32170",44882,469,1,"2010-04-21",2010,"maiden",39,111
"32171",44883,469,2,"2010-04-27",2010,"maiden",39,117
"32172",44884,469,3,"2010-04-29",2010,"maiden",39,119
"32173",44885,469,4,"2010-05-03",2010,"maiden",39,123
"32174",44886,469,4,"2010-05-11",2010,"maiden",39,131
"32175",44887,469,6,"2010-05-31",2010,"maiden",39,151
"32176",44888,469,6,"2010-05-31",2010,"maiden",39,151
"32177",44889,469,0,"2012-04-08",2012,"maiden",39,99
"32178",44890,469,2,"2012-04-28",2012,"maiden",39,119
"32179",44891,469,3,"2012-04-30",2012,"maiden",39,121
"32180",44892,469,4,"2012-05-14",2012,"maiden",39,135
"32181",44893,469,6,"2012-06-13",2012,"maiden",39,165
"32182",44894,469,6,"2012-06-17",2012,"maiden",39,169
"32183",44895,469,0,"2013-04-24",2013,"maiden",39,114
"32184",44896,470,1,"2013-04-24",2013,"maiden",105,114
"32185",44897,470,2,"2013-04-28",2013,"maiden",105,118
"32186",44898,470,2,"2013-04-30",2013,"maiden",105,120
"32187",44899,470,4,"2013-05-08",2013,"maiden",105,128
"32188",44900,470,4,"2013-05-14",2013,"maiden",105,134
"32189",44901,470,5,"2013-05-18",2013,"maiden",105,138
"32190",44902,470,6,"2013-06-13",2013,"maiden",105,164
"32191",44903,470,0,"2008-04-02",2008,"maiden",105,93
"32192",44904,470,1,"2008-04-08",2008,"maiden",105,99
"32193",44905,470,1,"2008-04-12",2008,"maiden",105,103
"32194",44906,470,3,"2008-04-22",2008,"maiden",105,113
"32195",44907,470,3,"2008-04-24",2008,"maiden",105,115
"32196",44908,470,4,"2008-05-02",2008,"maiden",105,123
"32197",44909,470,6,"2008-05-18",2008,"maiden",105,139
"32198",44910,470,2,"2011-04-07",2011,"maiden",105,97
"32199",44911,470,3,"2011-04-11",2011,"maiden",105,101
"32200",44912,470,3,"2011-04-13",2011,"maiden",105,103
"32201",44913,470,4,"2011-04-19",2011,"maiden",105,109
"32202",44914,470,5,"2011-04-23",2011,"maiden",105,113
"32203",44915,470,5,"2011-04-25",2011,"maiden",105,115
"32204",44916,470,6,"2011-05-13",2011,"maiden",105,133
"32205",44917,470,6,"2011-05-15",2011,"maiden",105,135
"32206",44919,471,2,"2013-04-26",2013,"maiden",132,116
"32207",44920,471,2,"2013-04-28",2013,"maiden",132,118
"32208",44921,471,3,"2013-05-04",2013,"maiden",132,124
"32209",44922,471,4,"2013-05-08",2013,"maiden",132,128
"32210",44923,471,5,"2013-05-20",2013,"maiden",132,140
"32211",44924,471,6,"2013-06-13",2013,"maiden",132,164
"32212",44925,471,1,"2008-04-02",2008,"maiden",132,93
"32213",44926,471,1,"2008-04-12",2008,"maiden",132,103
"32214",44927,471,2,"2008-04-20",2008,"maiden",132,111
"32215",44928,471,2,"2008-04-22",2008,"maiden",132,113
"32216",44929,471,3,"2008-04-24",2008,"maiden",132,115
"32217",44930,471,3,"2008-04-26",2008,"maiden",132,117
"32218",44931,471,4,"2008-05-02",2008,"maiden",132,123
"32219",44932,471,6,"2008-05-26",2008,"maiden",132,147
"32220",44933,471,3,"2011-04-11",2011,"maiden",132,101
"32221",44934,471,4,"2011-04-15",2011,"maiden",132,105
"32222",44935,471,6,"2011-05-05",2011,"maiden",132,125
"32223",44936,471,6,"2011-05-15",2011,"maiden",132,135
"32224",44937,472,0,"2008-04-02",2008,"maiden",93,93
"32225",44938,472,1,"2008-04-18",2008,"maiden",93,109
"32226",44939,472,1,"2008-04-22",2008,"maiden",93,113
"32227",44940,472,2,"2008-04-24",2008,"maiden",93,115
"32228",44941,472,3,"2008-04-26",2008,"maiden",93,117
"32229",44942,472,3,"2008-04-28",2008,"maiden",93,119
"32230",44943,472,4,"2008-05-02",2008,"maiden",93,123
"32231",44944,472,4,"2008-05-06",2008,"maiden",93,127
"32232",44945,472,6,"2008-05-18",2008,"maiden",93,139
"32233",44946,472,1,"2011-04-03",2011,"maiden",93,93
"32234",44947,472,2,"2011-04-07",2011,"maiden",93,97
"32235",44948,472,3,"2011-04-17",2011,"maiden",93,107
"32236",44949,472,4,"2011-04-21",2011,"maiden",93,111
"32237",44950,472,4,"2011-04-23",2011,"maiden",93,113
"32238",44951,472,6,"2011-05-05",2011,"maiden",93,125
"32239",44952,472,6,"2011-05-15",2011,"maiden",93,135
"32240",44953,472,0,"2013-04-24",2013,"maiden",93,114
"32241",44954,472,1,"2013-04-26",2013,"maiden",93,116
"32242",44955,472,3,"2013-05-08",2013,"maiden",93,128
"32243",44956,472,4,"2013-05-10",2013,"maiden",93,130
"32244",44957,472,6,"2013-06-11",2013,"maiden",93,162
"32245",45002,474,2,"2013-04-28",2013,"maiden",210,118
"32246",45003,474,4,"2013-05-02",2013,"maiden",210,122
"32247",45004,474,4,"2013-05-06",2013,"maiden",210,126
"32248",45005,474,5,"2013-05-20",2013,"maiden",210,140
"32249",45006,474,6,"2013-06-05",2013,"maiden",210,156
"32250",45007,474,0,"2008-04-04",2008,"maiden",210,95
"32251",45008,475,0,"2008-04-02",2008,"maiden",113,93
"32252",45009,475,1,"2008-04-14",2008,"maiden",113,105
"32253",45010,475,1,"2008-04-18",2008,"maiden",113,109
"32254",45011,475,2,"2008-04-24",2008,"maiden",113,115
"32255",45012,475,3,"2008-04-26",2008,"maiden",113,117
"32256",45013,475,3,"2008-04-28",2008,"maiden",113,119
"32257",45014,475,4,"2008-05-02",2008,"maiden",113,123
"32258",45015,475,4,"2008-05-08",2008,"maiden",113,129
"32259",45016,475,5,"2008-05-10",2008,"maiden",113,131
"32260",45017,475,6,"2008-05-16",2008,"maiden",113,137
"32261",45018,475,1,"2011-04-05",2011,"maiden",113,95
"32262",45019,475,1,"2011-04-07",2011,"maiden",113,97
"32263",45020,475,2,"2011-04-09",2011,"maiden",113,99
"32264",45021,475,3,"2011-04-11",2011,"maiden",113,101
"32265",45022,475,3,"2011-04-17",2011,"maiden",113,107
"32266",45023,475,4,"2011-04-19",2011,"maiden",113,109
"32267",45024,475,4,"2011-04-23",2011,"maiden",113,113
"32268",45025,475,6,"2011-05-05",2011,"maiden",113,125
"32269",45026,475,6,"2011-05-13",2011,"maiden",113,133
"32270",45027,475,0,"2013-04-24",2013,"maiden",113,114
"32271",45028,475,1,"2013-04-28",2013,"maiden",113,118
"32272",45029,475,2,"2013-05-02",2013,"maiden",113,122
"32273",45030,475,3,"2013-05-04",2013,"maiden",113,124
"32274",45031,475,3,"2013-05-08",2013,"maiden",113,128
"32275",45032,475,4,"2013-05-10",2013,"maiden",113,130
"32276",45033,475,5,"2013-05-14",2013,"maiden",113,134
"32277",45034,475,5,"2013-05-18",2013,"maiden",113,138
"32278",45035,475,6,"2013-06-05",2013,"maiden",113,156
"32279",45036,475,6,"2013-06-11",2013,"maiden",113,162
"32280",45038,476,1,"2008-04-02",2008,"maiden",88,93
"32281",45039,476,2,"2008-04-10",2008,"maiden",88,101
"32282",45040,476,3,"2008-04-12",2008,"maiden",88,103
"32283",45041,476,3,"2008-04-22",2008,"maiden",88,113
"32284",45042,476,4,"2008-04-28",2008,"maiden",88,119
"32285",45043,476,5,"2008-05-06",2008,"maiden",88,127
"32286",45044,476,6,"2008-05-18",2008,"maiden",88,139
"32287",45045,476,1,"2009-03-28",2009,"maiden",88,87
"32288",45046,476,2,"2009-04-02",2009,"maiden",88,92
"32289",45047,476,3,"2009-04-08",2009,"maiden",88,98
"32290",45048,476,4,"2009-04-14",2009,"maiden",88,104
"32291",45049,476,4,"2009-04-20",2009,"maiden",88,110
"32292",45050,476,5,"2009-04-30",2009,"maiden",88,120
"32293",45051,476,5,"2009-05-10",2009,"maiden",88,130
"32294",45052,476,6,"2009-06-03",2009,"maiden",88,154
"32295",45053,476,1,"2010-04-13",2010,"maiden",88,103
"32296",45054,476,2,"2010-04-17",2010,"maiden",88,107
"32297",45055,476,2,"2010-04-19",2010,"maiden",88,109
"32298",45056,476,3,"2010-04-21",2010,"maiden",88,111
"32299",45057,476,4,"2010-04-29",2010,"maiden",88,119
"32300",45058,476,4,"2010-05-09",2010,"maiden",88,129
"32301",45059,476,6,"2010-05-29",2010,"maiden",88,149
"32302",45060,476,1,"2011-04-05",2011,"maiden",88,95
"32303",45061,476,2,"2011-04-07",2011,"maiden",88,97
"32304",45062,476,3,"2011-04-09",2011,"maiden",88,99
"32305",45063,476,4,"2011-04-13",2011,"maiden",88,103
"32306",45064,476,4,"2011-04-15",2011,"maiden",88,105
"32307",45065,476,5,"2011-04-21",2011,"maiden",88,111
"32308",45066,476,5,"2011-04-23",2011,"maiden",88,113
"32309",45067,476,6,"2011-05-05",2011,"maiden",88,125
"32310",45068,476,6,"2011-05-13",2011,"maiden",88,133
"32311",45069,476,2,"2012-04-02",2012,"maiden",88,93
"32312",45070,476,3,"2012-04-04",2012,"maiden",88,95
"32313",45071,476,3,"2012-04-08",2012,"maiden",88,99
"32314",45072,476,4,"2012-04-22",2012,"maiden",88,113
"32315",45073,476,4,"2012-04-30",2012,"maiden",88,121
"32316",45074,476,5,"2012-05-14",2012,"maiden",88,135
"32317",45075,476,6,"2012-06-05",2012,"maiden",88,157
"32318",45076,476,6,"2012-06-13",2012,"maiden",88,165
"32319",45077,476,0,"2013-04-24",2013,"maiden",88,114
"32320",45078,476,2,"2013-04-28",2013,"maiden",88,118
"32321",45079,476,3,"2013-04-30",2013,"maiden",88,120
"32322",45080,476,3,"2013-05-02",2013,"maiden",88,122
"32323",45081,476,4,"2013-05-08",2013,"maiden",88,128
"32324",45082,476,6,"2013-06-05",2013,"maiden",88,156
"32325",45083,476,6,"2013-06-09",2013,"maiden",88,160
"32326",45174,480,1,"2008-04-02",2008,"maiden",280,93
"32327",45175,480,3,"2008-04-07",2008,"maiden",280,98
"32328",45176,480,3,"2008-04-18",2008,"maiden",280,109
"32329",45177,480,4,"2008-04-28",2008,"maiden",280,119
"32330",45178,480,4,"2008-04-30",2008,"maiden",280,121
"32331",45179,480,5,"2008-05-06",2008,"maiden",280,127
"32332",45180,480,6,"2008-05-18",2008,"maiden",280,139
"32333",45181,480,1,"2011-04-01",2011,"maiden",280,91
"32334",45182,480,1,"2011-04-03",2011,"maiden",280,93
"32335",45183,480,2,"2011-04-05",2011,"maiden",280,95
"32336",45184,480,3,"2011-04-07",2011,"maiden",280,97
"32337",45185,480,3,"2011-04-09",2011,"maiden",280,99
"32338",45186,480,4,"2011-04-13",2011,"maiden",280,103
"32339",45187,480,4,"2011-04-15",2011,"maiden",280,105
